TimeStamp,sensor_1_X [mT],sensor_1_Y [mT],sensor_1_Z [mT],sensor_2_X [mT],sensor_2_Y [mT],sensor_2_Z [mT],sensor_3_X [mT],sensor_3_Y [mT],sensor_3_Z [mT],sensor_4_X [mT],sensor_4_Y [mT],sensor_4_Z [mT],sensor_5_X [mT],sensor_5_Y [mT],sensor_5_Z [mT],sensor_6_X [mT],sensor_6_Y [mT],sensor_6_Z [mT],sensor_7_X [mT],sensor_7_Y [mT],sensor_7_Z [mT],sensor_8_X [mT],sensor_8_Y [mT],sensor_8_Z [mT],sensor_9_X [mT],sensor_9_Y [mT],sensor_9_Z [mT],sensor_10_X [mT],sensor_10_Y [mT],sensor_10_Z [mT],sensor_11_X [mT],sensor_11_Y [mT],sensor_11_Z [mT],sensor_12_X [mT],sensor_12_Y [mT],sensor_12_Z [mT],sensor_13_X [mT],sensor_13_Y [mT],sensor_13_Z [mT],sensor_14_X [mT],sensor_14_Y [mT],sensor_14_Z [mT],sensor_15_X [mT],sensor_15_Y [mT],sensor_15_Z [mT],sensor_16_X [mT],sensor_16_Y [mT],sensor_16_Z [mT]
2024-08-06T17:45:27.570168,-0.05205000000000001,0.024149999999999977,0.004840000000000032,-0.04619999999999999,0.02205000000000001,0.03194400000000019,-0.0528,0.03615,0.04162400000000001,-0.04095,0.016349999999999993,0.03630000000000001,-0.07185,0.03375,0.027588000000000022,-0.06705000000000001,0.02625,0.01935999999999993,-0.066,0.016050000000000012,-0.014762,-0.055650000000000005,0.00675,-0.01621399999999997,-0.06510000000000002,-0.0135,-0.01766599999999997,-0.07664999999999998,0.004949999999999989,-0.03024999999999997,-0.08865,0.02444999999999999,0.0041140000000000326,-0.08715,0.021600000000000022,0.005323999999999998,-0.1029,0.01619999999999999,-0.030733999999999997,-0.0765,0.01844999999999999,-0.054692000000000005,-0.08145000000000005,-0.0016500000000000056,-0.054450000000000005,-0.06795,-0.01769999999999999,-0.049367999999999884
2024-08-06T17:45:27.837107,-0.05205000000000001,0.021149999999999978,0.024200000000000044,-0.05519999999999999,0.010050000000000012,0.027104000000000156,-0.0588,0.02715,0.031944,-0.05895,0.025349999999999994,0.04598000000000002,-0.07785,0.03675,0.032428,-0.061050000000000014,0.02925,0.014519999999999925,-0.06,0.004050000000000011,0.023958,-0.046650000000000004,-0.01125,0.007986000000000019,-0.05910000000000002,0.0015,-0.007985999999999962,-0.08264999999999997,0.01094999999999999,-0.025409999999999967,-0.09165000000000001,0.006449999999999989,-0.020085999999999986,-0.09015000000000001,0.030600000000000023,0.010164000000000001,-0.09090000000000001,0.010199999999999989,-0.025894,-0.0975,0.012449999999999989,-0.030492000000000005,-0.07545000000000004,-0.007650000000000006,-0.04477000000000001,-0.07394999999999999,-0.02369999999999999,-0.025167999999999892
2024-08-06T17:45:28.120882,-0.013050000000000011,-0.011850000000000024,0.024200000000000044,-0.02519999999999999,-0.004949999999999989,0.06582400000000019,-0.0468,0.0031499999999999987,0.056144000000000006,-0.031950000000000006,0.0073499999999999946,0.04598000000000002,-0.06284999999999999,0.012750000000000001,0.04694800000000001,-0.05205000000000001,-0.012750000000000001,0.024199999999999933,-0.054,-0.02594999999999999,0.03847800000000001,-0.025650000000000006,-0.02925,0.056386000000000026,-0.05910000000000002,-0.0465,0.04525400000000004,-0.07064999999999998,-0.04305000000000001,0.018150000000000034,-0.08865,-0.020550000000000013,-0.0007259999999999707,-0.08115000000000001,0.003600000000000023,0.015004000000000005,-0.09390000000000001,0.0011999999999999886,-0.016214,-0.0855,-0.011550000000000012,-0.035332,-0.09045000000000004,-0.05265000000000001,-0.001210000000000008,-0.05294999999999999,-0.06869999999999998,0.013552000000000078
2024-08-06T17:45:28.398399,-0.01905000000000001,-0.011850000000000024,0.04840000000000009,-0.02519999999999999,-0.004949999999999989,0.051304000000000204,-0.040799999999999996,0.006149999999999998,0.036784000000000004,-0.028950000000000004,0.0073499999999999946,0.03630000000000001,-0.06284999999999999,0.00975,0.032428,-0.05205000000000001,-0.01575,0.029039999999999937,-0.048,-0.03194999999999999,0.03847800000000001,-0.046650000000000004,-0.03225,0.056386000000000026,-0.04410000000000002,-0.0495,0.02105400000000003,-0.07664999999999998,-0.046050000000000015,0.01331000000000003,-0.07365000000000001,-0.023550000000000012,0.0041140000000000326,-0.09315000000000001,-0.011399999999999978,0.029523999999999988,-0.10590000000000001,0.0011999999999999886,-0.016214,-0.1005,-0.03555000000000001,-0.040172000000000006,-0.08445000000000005,-0.04965000000000001,0.0036299999999999956,-0.06194999999999999,-0.06869999999999998,0.037752000000000126
2024-08-06T17:45:28.667216,-0.01905000000000001,-0.017850000000000022,0.04356000000000006,-0.02819999999999999,-0.013949999999999988,0.05614400000000012,-0.055799999999999995,0.00014999999999999858,0.04162400000000001,-0.04095,0.013349999999999994,0.04114000000000002,-0.06284999999999999,0.00975,0.04694800000000001,-0.05805000000000001,-0.012750000000000001,0.024199999999999933,-0.045,-0.013949999999999988,0.03847800000000001,-0.025650000000000006,-0.03825,0.041866000000000014,-0.041100000000000025,-0.0525,0.030734000000000025,-0.08264999999999997,-0.04305000000000001,0.03751000000000002,-0.07365000000000001,-0.020550000000000013,-0.0007259999999999707,-0.07515000000000001,-0.011399999999999978,0.02468400000000001,-0.09690000000000001,-0.004800000000000012,-0.030733999999999997,-0.0825,-0.02955000000000001,-0.030492000000000005,-0.08145000000000005,-0.03765000000000001,-0.020569999999999995,-0.05894999999999999,-0.06269999999999999,0.01839200000000011
2024-08-06T17:45:28.937961,-0.013050000000000011,-0.026850000000000023,0.05808000000000004,-0.01619999999999999,-0.01994999999999999,0.06582400000000019,-0.0468,0.0031499999999999987,0.04162400000000001,-0.04095,-0.004650000000000006,0.05566000000000003,-0.059849999999999993,0.00075,0.022748000000000018,-0.05805000000000001,-0.012750000000000001,0.024199999999999933,-0.042,-0.03494999999999999,0.03847800000000001,-0.028650000000000005,-0.03825,0.06122600000000003,-0.056100000000000025,-0.0465,0.030734000000000025,-0.07664999999999998,-0.03405000000000001,-0.0012099999999999795,-0.08265,-0.023550000000000012,-0.005565999999999975,-0.08115000000000001,-0.008399999999999977,0.015004000000000005,-0.09690000000000001,-0.019800000000000012,-0.016214,-0.0855,-0.023550000000000012,-0.035332,-0.09345000000000005,-0.046650000000000004,-0.03509,-0.05594999999999999,-0.06269999999999999,0.013552000000000078
2024-08-06T17:45:29.212735,-0.010050000000000012,-0.023850000000000024,0.06292000000000007,-0.019199999999999988,-0.01694999999999999,0.051304000000000204,-0.0348,-0.008850000000000002,0.051304,-0.03495,-0.013650000000000006,0.04114000000000002,-0.07485,0.00375,0.032428,-0.055050000000000016,-0.01875,0.029039999999999937,-0.048,-0.01994999999999999,0.03847800000000001,-0.028650000000000005,-0.035250000000000004,0.032186000000000034,-0.047100000000000024,-0.0495,0.04041400000000003,-0.07664999999999998,-0.037050000000000013,0.027830000000000014,-0.08865,-0.020550000000000013,0.01379400000000004,-0.09015000000000001,0.0006000000000000227,0.019844000000000007,-0.0999,-0.013800000000000012,-0.025894,-0.0855,-0.023550000000000012,-0.040172000000000006,-0.09645000000000005,-0.05265000000000001,-0.020569999999999995,-0.06194999999999999,-0.07169999999999999,0.01839200000000011
2024-08-06T17:45:29.484651,-0.02205000000000001,-0.008850000000000023,0.05324000000000012,-0.02219999999999999,-0.013949999999999988,0.06582400000000019,-0.0378,-0.008850000000000002,0.051304,-0.04095,0.010349999999999995,0.050820000000000025,-0.05685,0.00675,0.04694800000000001,-0.06705000000000001,-0.00375,0.029039999999999937,-0.057,-0.022949999999999988,0.03847800000000001,-0.025650000000000006,-0.03225,0.056386000000000026,-0.050100000000000026,-0.0525,0.04041400000000003,-0.07364999999999998,-0.04305000000000001,0.022990000000000038,-0.09165000000000001,-0.011550000000000012,0.0041140000000000326,-0.08715,-0.011399999999999978,0.03436399999999999,-0.0879,-0.013800000000000012,-0.035574,-0.0825,-0.02655000000000001,-0.020811999999999997,-0.08745000000000004,-0.05265000000000001,-0.01573000000000002,-0.05294999999999999,-0.0807,0.013552000000000078
2024-08-06T17:45:29.765857,-0.016050000000000012,-0.017850000000000022,0.06292000000000007,-0.02519999999999999,-0.01094999999999999,0.03678400000000022,-0.0378,-0.005850000000000002,0.031944,-0.04995,0.0073499999999999946,0.06534000000000001,-0.059849999999999993,0.012750000000000001,0.032428,-0.05805000000000001,-0.00975,0.03387999999999994,-0.039,-0.01994999999999999,0.05299799999999999,-0.022650000000000007,-0.035250000000000004,0.04670600000000002,-0.05910000000000002,-0.0495,0.04525400000000004,-0.06764999999999997,-0.04005000000000001,0.022990000000000038,-0.09165000000000001,-0.020550000000000013,-0.0007259999999999707,-0.09915,-0.005399999999999978,0.03436399999999999,-0.09690000000000001,-0.010800000000000011,-0.035574,-0.0885,-0.02655000000000001,-0.025652,-0.07545000000000004,-0.06165000000000001,-0.001210000000000008,-0.07694999999999999,-0.07169999999999999,-0.000967999999999904
2024-08-06T17:45:30.044636,-0.02205000000000001,-0.005850000000000023,0.03872000000000014,-0.019199999999999988,-0.022949999999999988,0.051304000000000204,-0.031799999999999995,-0.0028500000000000014,0.031944,-0.028950000000000004,0.0013499999999999944,0.050820000000000025,-0.053849999999999995,0.00675,0.037268,-0.06705000000000001,-0.00675,0.043559999999999946,-0.048,-0.03494999999999999,0.023958,-0.031650000000000005,-0.04725,0.05154600000000002,-0.05310000000000002,-0.043500000000000004,0.04041400000000003,-0.07664999999999998,-0.04305000000000001,0.022990000000000038,-0.07665000000000001,-0.01755000000000001,0.008954000000000007,-0.07815000000000001,-0.0023999999999999772,0.03436399999999999,-0.0999,-0.02280000000000001,-0.035574,-0.0855,-0.023550000000000012,-0.045012,-0.07245000000000004,-0.05265000000000001,-0.010890000000000014,-0.06194999999999999,-0.06269999999999999,0.013552000000000078
2024-08-06T17:45:30.314631,-0.004050000000000011,-0.023850000000000024,0.03388000000000011,-0.02519999999999999,-0.02594999999999999,0.0851840000000002,-0.0348,-0.005850000000000002,0.04162400000000001,-0.046950000000000006,-0.004650000000000006,0.04598000000000002,-0.06885,0.00075,0.032428,-0.06405000000000001,0.0022500000000000003,0.043559999999999946,-0.039,-0.01994999999999999,0.05299799999999999,-0.028650000000000005,-0.02325,0.06122600000000003,-0.05910000000000002,-0.0465,0.03557400000000003,-0.06764999999999997,-0.03105000000000001,0.022990000000000038,-0.06765,-0.00855000000000001,0.01379400000000004,-0.07815000000000001,-0.011399999999999978,0.019844000000000007,-0.1029,-0.013800000000000012,-0.040414000000000005,-0.0885,-0.02955000000000001,-0.035332,-0.08145000000000005,-0.05265000000000001,-0.020569999999999995,-0.05294999999999999,-0.06869999999999998,0.003872000000000128
2024-08-06T17:45:30.586538,-0.02205000000000001,-0.026850000000000023,0.06292000000000007,-0.010199999999999989,-0.013949999999999988,0.05614400000000012,-0.0348,0.009149999999999998,0.036784000000000004,-0.052950000000000004,0.0013499999999999944,0.04114000000000002,-0.06284999999999999,0.00675,0.04210800000000001,-0.06405000000000001,-0.012750000000000001,0.029039999999999937,-0.048,-0.013949999999999988,0.03363800000000001,-0.040650000000000006,-0.02925,0.041866000000000014,-0.041100000000000025,-0.0495,0.025894000000000035,-0.06464999999999999,-0.04305000000000001,0.03267000000000002,-0.08565,-0.023550000000000012,0.0041140000000000326,-0.08415,-0.014399999999999977,0.02468400000000001,-0.0879,-0.013800000000000012,-0.040414000000000005,-0.0915,-0.011550000000000012,-0.025652,-0.08145000000000005,-0.04365000000000001,-0.03025,-0.06194999999999999,-0.05969999999999999,0.023232000000000086
2024-08-06T17:45:30.868046,-0.010050000000000012,-0.017850000000000022,0.02904000000000008,-0.02219999999999999,-0.02894999999999999,0.04646400000000017,-0.0438,0.0031499999999999987,0.036784000000000004,-0.04095,-0.010650000000000007,0.04598000000000002,-0.06284999999999999,0.00075,0.032428,-0.07005000000000002,-0.00975,0.01935999999999993,-0.045,-0.01994999999999999,0.03847800000000001,-0.022650000000000007,-0.035250000000000004,0.056386000000000026,-0.05310000000000002,-0.0465,0.025894000000000035,-0.07364999999999998,-0.02205000000000001,0.018150000000000034,-0.08865,-0.03255000000000001,0.008954000000000007,-0.09615000000000001,0.0006000000000000227,0.015004000000000005,-0.09090000000000001,-0.013800000000000012,-0.030733999999999997,-0.0855,-0.01455000000000001,-0.025652,-0.07245000000000004,-0.03765000000000001,-0.02541,-0.05594999999999999,-0.056699999999999987,0.003872000000000128
2024-08-06T17:45:31.134070,-0.028050000000000012,-0.029850000000000022,0.02904000000000008,-0.01619999999999999,-0.01694999999999999,0.05614400000000012,-0.031799999999999995,0.006149999999999998,0.04162400000000001,-0.028950000000000004,0.0013499999999999944,0.04114000000000002,-0.06885,0.01575,0.013068000000000012,-0.055050000000000016,-0.00975,0.01935999999999993,-0.042,-0.03494999999999999,0.05299799999999999,-0.03465000000000001,-0.035250000000000004,0.05154600000000002,-0.04410000000000002,-0.0525,0.03557400000000003,-0.07964999999999998,-0.04005000000000001,0.01331000000000003,-0.08265,-0.01455000000000001,0.0041140000000000326,-0.09615000000000001,-0.017399999999999978,0.015004000000000005,-0.10890000000000001,-0.007800000000000012,-0.035574,-0.0915,-0.0055500000000000115,-0.035332,-0.08145000000000005,-0.04965000000000001,-0.010890000000000014,-0.05594999999999999,-0.07469999999999999,0.023232000000000086
2024-08-06T17:45:31.412491,-0.007050000000000011,-0.017850000000000022,0.05324000000000012,-0.02819999999999999,-0.013949999999999988,0.06582400000000019,-0.0438,-0.008850000000000002,0.031944,-0.03495,0.013349999999999994,0.03630000000000001,-0.04785,-0.00525,0.032428,-0.05805000000000001,-0.012750000000000001,0.024199999999999933,-0.051000000000000004,-0.02894999999999999,0.03363800000000001,-0.03465000000000001,-0.035250000000000004,0.056386000000000026,-0.05310000000000002,-0.0555,0.04041400000000003,-0.07664999999999998,-0.04305000000000001,0.018150000000000034,-0.07065,-0.020550000000000013,-0.0007259999999999707,-0.08115000000000001,0.0006000000000000227,0.02468400000000001,-0.1029,-0.007800000000000012,-0.021054,-0.0915,-0.023550000000000012,-0.059532,-0.08145000000000005,-0.05865000000000001,-0.010890000000000014,-0.05594999999999999,-0.0657,0.003872000000000128
2024-08-06T17:45:31.682116,-0.016050000000000012,-0.014850000000000023,0.04356000000000006,-0.02819999999999999,-0.01694999999999999,0.06098400000000015,-0.0438,-0.011850000000000001,0.04162400000000001,-0.04095,0.0043499999999999945,0.06534000000000001,-0.07485,0.00375,0.04210800000000001,-0.061050000000000014,-0.00975,0.029039999999999937,-0.039,-0.01694999999999999,0.023958,-0.031650000000000005,-0.02025,0.041866000000000014,-0.05910000000000002,-0.043500000000000004,0.030734000000000025,-0.07364999999999998,-0.05205000000000001,0.01331000000000003,-0.07665000000000001,-0.02655000000000001,-0.010405999999999978,-0.08715,-0.011399999999999978,0.010164000000000001,-0.0999,-0.007800000000000012,-0.030733999999999997,-0.0885,-0.02655000000000001,-0.020811999999999997,-0.07845000000000005,-0.05265000000000001,-0.010890000000000014,-0.05894999999999999,-0.07469999999999999,0.013552000000000078
2024-08-06T17:45:31.969828,0.0019499999999999886,-0.008850000000000023,0.03872000000000014,-0.01619999999999999,-0.02594999999999999,0.04646400000000017,-0.040799999999999996,-0.005850000000000002,0.017424000000000005,-0.04095,-0.004650000000000006,0.05566000000000003,-0.06284999999999999,-0.0022500000000000003,0.037268,-0.06705000000000001,-0.00675,0.03871999999999994,-0.045,-0.01694999999999999,0.03363800000000001,-0.03465000000000001,-0.02325,0.056386000000000026,-0.05910000000000002,-0.0585,0.03557400000000003,-0.07964999999999998,-0.03105000000000001,0.01331000000000003,-0.08565,-0.011550000000000012,0.0041140000000000326,-0.08715,0.003600000000000023,0.010164000000000001,-0.09690000000000001,-0.004800000000000012,-0.040414000000000005,-0.0855,-0.038550000000000015,-0.030492000000000005,-0.09345000000000005,-0.04965000000000001,-0.02541,-0.05594999999999999,-0.06869999999999998,0.008712000000000103
2024-08-06T17:45:32.234633,-0.010050000000000012,-0.029850000000000022,0.05808000000000004,-0.02219999999999999,-0.01694999999999999,0.04646400000000017,-0.040799999999999996,-0.0028500000000000014,0.027104000000000013,-0.037950000000000005,0.0043499999999999945,0.03146000000000001,-0.06584999999999999,-0.00525,0.037268,-0.05805000000000001,0.00825,0.014519999999999925,-0.045,-0.02594999999999999,0.03847800000000001,-0.028650000000000005,-0.035250000000000004,0.03702600000000004,-0.06210000000000002,-0.0585,0.03557400000000003,-0.07664999999999998,-0.04305000000000001,0.003630000000000024,-0.09165000000000001,-0.02955000000000001,-0.020085999999999986,-0.09015000000000001,0.003600000000000023,0.02468400000000001,-0.1029,-0.013800000000000012,-0.025894,-0.0885,-0.02955000000000001,-0.030492000000000005,-0.08745000000000004,-0.04965000000000001,-0.03025,-0.06194999999999999,-0.05369999999999999,0.028072000000000118
2024-08-06T17:45:32.514831,-0.016050000000000012,-0.014850000000000023,0.06292000000000007,-0.02819999999999999,-0.007949999999999988,0.06098400000000015,-0.0438,-0.005850000000000002,0.04162400000000001,-0.04995,-0.010650000000000007,0.04598000000000002,-0.05685,-0.00525,0.022748000000000018,-0.05805000000000001,-0.00975,0.024199999999999933,-0.054,-0.022949999999999988,0.043318000000000016,-0.028650000000000005,-0.03225,0.04670600000000002,-0.05310000000000002,-0.043500000000000004,0.054934000000000024,-0.06764999999999997,-0.04005000000000001,0.022990000000000038,-0.06465000000000001,-0.020550000000000013,-0.005565999999999975,-0.09015000000000001,0.0006000000000000227,0.015004000000000005,-0.1149,-0.016800000000000013,-0.025894,-0.0945,-0.02655000000000001,-0.035332,-0.07245000000000004,-0.04965000000000001,-0.010890000000000014,-0.06795,-0.06269999999999999,0.023232000000000086
2024-08-06T17:45:32.784463,-0.013050000000000011,-0.011850000000000024,0.03872000000000014,-0.01619999999999999,-0.01994999999999999,0.05614400000000012,-0.0438,0.00014999999999999858,0.036784000000000004,-0.04095,0.0013499999999999944,0.050820000000000025,-0.05685,0.00375,0.017908000000000014,-0.055050000000000016,-0.00975,0.01935999999999993,-0.036000000000000004,-0.02894999999999999,0.04815800000000001,-0.031650000000000005,-0.03825,0.056386000000000026,-0.05910000000000002,-0.0405,0.030734000000000025,-0.07964999999999998,-0.03105000000000001,-0.0012099999999999795,-0.08265,-0.023550000000000012,-0.0007259999999999707,-0.07815000000000001,0.0066000000000000225,-0.004356000000000009,-0.1149,-0.016800000000000013,-0.035574,-0.0825,-0.020550000000000013,-0.035332,-0.07245000000000004,-0.05865000000000001,-0.02541,-0.06194999999999999,-0.05969999999999999,0.003872000000000128
2024-08-06T17:45:33.066659,-0.007050000000000011,-0.011850000000000024,0.03388000000000011,-0.01619999999999999,-0.01694999999999999,0.051304000000000204,-0.031799999999999995,0.0031499999999999987,0.051304,-0.028950000000000004,0.0073499999999999946,0.04114000000000002,-0.06885,-0.00825,0.032428,-0.055050000000000016,-0.00675,0.03871999999999994,-0.048,-0.01994999999999999,0.023958,-0.031650000000000005,-0.035250000000000004,0.056386000000000026,-0.05310000000000002,-0.0585,0.03557400000000003,-0.06464999999999999,-0.04905000000000001,0.01331000000000003,-0.08265,-0.03255000000000001,-0.010405999999999978,-0.07815000000000001,-0.005399999999999978,0.010164000000000001,-0.10890000000000001,-0.004800000000000012,-0.025894,-0.0915,-0.03255000000000001,-0.015972000000000007,-0.08145000000000005,-0.05265000000000001,-0.01573000000000002,-0.06194999999999999,-0.0657,0.013552000000000078
2024-08-06T17:45:33.332119,-0.028050000000000012,-0.014850000000000023,0.04840000000000009,-0.019199999999999988,-0.01994999999999999,0.04646400000000017,-0.040799999999999996,-0.011850000000000001,0.031944,-0.04395,0.013349999999999994,0.050820000000000025,-0.07485,0.00975,0.027588000000000022,-0.055050000000000016,0.01125,0.029039999999999937,-0.054,-0.03494999999999999,0.03363800000000001,-0.03465000000000001,-0.035250000000000004,0.04670600000000002,-0.056100000000000025,-0.0525,0.030734000000000025,-0.07364999999999998,-0.037050000000000013,0.003630000000000024,-0.07665000000000001,-0.023550000000000012,0.008954000000000007,-0.08415,-0.0023999999999999772,0.015004000000000005,-0.1029,-0.019800000000000012,-0.030733999999999997,-0.0885,-0.023550000000000012,-0.035332,-0.07845000000000005,-0.05865000000000001,-0.03993000000000001,-0.05894999999999999,-0.06269999999999999,0.013552000000000078
2024-08-06T17:45:33.608105,-0.016050000000000012,-0.011850000000000024,0.05808000000000004,-0.031199999999999988,-0.004949999999999989,0.04162400000000014,-0.0468,0.00014999999999999858,0.036784000000000004,-0.046950000000000006,0.0073499999999999946,0.03630000000000001,-0.059849999999999993,0.00075,0.022748000000000018,-0.061050000000000014,-0.01575,0.029039999999999937,-0.048,-0.01994999999999999,0.009438000000000018,-0.03465000000000001,-0.04425,0.041866000000000014,-0.06510000000000002,-0.0585,0.030734000000000025,-0.07664999999999998,-0.03105000000000001,0.003630000000000024,-0.07965000000000001,-0.03255000000000001,-0.010405999999999978,-0.09915,-0.005399999999999978,0.019844000000000007,-0.10890000000000001,-0.010800000000000011,-0.035574,-0.0855,-0.02655000000000001,-0.030492000000000005,-0.08145000000000005,-0.046650000000000004,-0.006050000000000011,-0.06495,-0.07469999999999999,-0.000967999999999904
2024-08-06T17:45:33.890797,-0.01905000000000001,-0.017850000000000022,0.04356000000000006,-0.019199999999999988,-0.013949999999999988,0.04646400000000017,-0.031799999999999995,0.006149999999999998,0.031944,-0.037950000000000005,0.0073499999999999946,0.050820000000000025,-0.059849999999999993,0.00975,0.022748000000000018,-0.06405000000000001,-0.00675,0.04839999999999992,-0.048,-0.02594999999999999,0.023958,-0.016650000000000005,-0.04125,0.03702600000000004,-0.05910000000000002,-0.0525,0.04041400000000003,-0.07064999999999998,-0.037050000000000013,0.022990000000000038,-0.08565,-0.01755000000000001,-0.0007259999999999707,-0.10215,-0.0023999999999999772,0.02468400000000001,-0.1029,-0.010800000000000011,-0.021054,-0.0945,-0.01755000000000001,-0.030492000000000005,-0.08745000000000004,-0.05865000000000001,-0.03025,-0.05594999999999999,-0.07469999999999999,0.008712000000000103
2024-08-06T17:45:34.161163,-0.007050000000000011,-0.0028500000000000227,0.05324000000000012,-0.01619999999999999,-0.007949999999999988,0.06582400000000019,-0.0528,0.0031499999999999987,0.031944,-0.037950000000000005,0.0013499999999999944,0.05566000000000003,-0.059849999999999993,0.00375,0.027588000000000022,-0.06705000000000001,-0.00675,0.029039999999999937,-0.039,-0.02594999999999999,0.03847800000000001,-0.028650000000000005,-0.03825,0.05154600000000002,-0.04410000000000002,-0.0465,0.025894000000000035,-0.06764999999999997,-0.03405000000000001,0.008470000000000028,-0.07965000000000001,-0.020550000000000013,-0.010405999999999978,-0.09315000000000001,-0.005399999999999978,0.015004000000000005,-0.09690000000000001,-0.007800000000000012,-0.025894,-0.0855,-0.011550000000000012,-0.025652,-0.07845000000000005,-0.04965000000000001,-0.03025,-0.06194999999999999,-0.05969999999999999,0.01839200000000011
2024-08-06T17:45:34.436275,-0.0010500000000000114,-0.011850000000000024,0.05808000000000004,-0.02819999999999999,-0.013949999999999988,0.04646400000000017,-0.040799999999999996,0.009149999999999998,0.036784000000000004,-0.04095,0.013349999999999994,0.06050000000000003,-0.06284999999999999,-0.00525,0.027588000000000022,-0.06405000000000001,-0.00975,0.03387999999999994,-0.054,-0.02594999999999999,0.043318000000000016,-0.028650000000000005,-0.035250000000000004,0.05154600000000002,-0.06210000000000002,-0.043500000000000004,0.04041400000000003,-0.07364999999999998,-0.037050000000000013,0.03751000000000002,-0.07365000000000001,-0.01755000000000001,-0.005565999999999975,-0.08715,-0.0023999999999999772,0.005323999999999998,-0.10890000000000001,-0.013800000000000012,-0.025894,-0.0825,-0.02655000000000001,-0.025652,-0.07845000000000005,-0.055650000000000005,-0.03025,-0.04994999999999999,-0.06869999999999998,0.013552000000000078
2024-08-06T17:45:34.704886,-0.004050000000000011,-0.017850000000000022,0.06292000000000007,-0.01319999999999999,-0.01094999999999999,0.04646400000000017,-0.040799999999999996,-0.011850000000000001,0.027104000000000013,-0.05595000000000001,0.0043499999999999945,0.050820000000000025,-0.059849999999999993,-0.01125,0.04210800000000001,-0.06405000000000001,-0.021750000000000002,0.024199999999999933,-0.048,-0.02894999999999999,0.023958,-0.03765000000000001,-0.04125,0.04670600000000002,-0.056100000000000025,-0.043500000000000004,0.03557400000000003,-0.08264999999999997,-0.03405000000000001,0.018150000000000034,-0.07965000000000001,-0.01755000000000001,-0.005565999999999975,-0.09015000000000001,0.0066000000000000225,0.010164000000000001,-0.10590000000000001,-0.016800000000000013,-0.030733999999999997,-0.0885,-0.02655000000000001,-0.030492000000000005,-0.08745000000000004,-0.06165000000000001,-0.01573000000000002,-0.06194999999999999,-0.06269999999999999,0.013552000000000078
2024-08-06T17:45:34.984652,-0.01905000000000001,-0.029850000000000022,0.04840000000000009,-0.02219999999999999,-0.02594999999999999,0.03678400000000022,-0.0528,-0.011850000000000001,0.04162400000000001,-0.03495,0.016349999999999993,0.050820000000000025,-0.07185,0.00975,0.04694800000000001,-0.046050000000000015,-0.01575,0.03871999999999994,-0.057,-0.013949999999999988,0.043318000000000016,-0.022650000000000007,-0.03225,0.06122600000000003,-0.047100000000000024,-0.043500000000000004,0.016214000000000027,-0.061649999999999976,-0.03105000000000001,0.027830000000000014,-0.08565,-0.020550000000000013,-0.005565999999999975,-0.07515000000000001,-0.005399999999999978,0.015004000000000005,-0.1029,-0.013800000000000012,-0.035574,-0.0855,-0.01755000000000001,-0.011132000000000005,-0.08145000000000005,-0.04965000000000001,-0.03509,-0.06795,-0.07169999999999999,0.01839200000000011
2024-08-06T17:45:35.255498,-0.013050000000000011,-0.020850000000000025,0.05808000000000004,-0.01619999999999999,-0.013949999999999988,0.05614400000000012,-0.0378,0.00014999999999999858,0.04162400000000001,-0.05595000000000001,0.0013499999999999944,0.06050000000000003,-0.05084999999999999,0.00975,0.04210800000000001,-0.05805000000000001,-0.00975,0.01935999999999993,-0.051000000000000004,-0.02594999999999999,0.03363800000000001,-0.03465000000000001,-0.03825,0.05154600000000002,-0.05910000000000002,-0.043500000000000004,0.025894000000000035,-0.08564999999999998,-0.03105000000000001,0.003630000000000024,-0.08565,-0.02955000000000001,0.008954000000000007,-0.08415,0.003600000000000023,0.02468400000000001,-0.09390000000000001,-0.019800000000000012,-0.011373999999999999,-0.0915,-0.023550000000000012,-0.045012,-0.08145000000000005,-0.040650000000000006,-0.020569999999999995,-0.05594999999999999,-0.06869999999999998,0.013552000000000078
2024-08-06T17:45:35.537543,-0.010050000000000012,-0.014850000000000023,0.05808000000000004,-0.02819999999999999,-0.007949999999999988,0.06582400000000019,-0.040799999999999996,-0.0028500000000000014,0.036784000000000004,-0.04395,-0.0016500000000000056,0.04598000000000002,-0.06584999999999999,-0.0022500000000000003,0.061468000000000016,-0.06405000000000001,-0.012750000000000001,0.01935999999999993,-0.054,-0.03194999999999999,0.03363800000000001,-0.028650000000000005,-0.03225,0.056386000000000026,-0.05310000000000002,-0.0525,0.030734000000000025,-0.06764999999999997,-0.046050000000000015,0.003630000000000024,-0.08265,-0.02955000000000001,-0.005565999999999975,-0.07815000000000001,-0.0023999999999999772,0.005323999999999998,-0.1029,-0.013800000000000012,-0.016214,-0.0825,-0.01755000000000001,-0.025652,-0.08445000000000005,-0.04965000000000001,-0.020569999999999995,-0.05894999999999999,-0.06869999999999998,0.01839200000000011
