,cmdCoilCurrent_1(A),cmdCoilCurrent_2(A),cmdCoilCurrent_3(A),cmdCoilCurrent_4(A),cmdCoilCurrent_5(A),cmdCoilCurrent_6(A),cmdCoilCurrent_7(A),cmdCoilCurrent_8(A),msdCoilCurrent_1(A),msdCoilCurrent_2(A),msdCoilCurrent_3(A),msdCoilCurrent_4(A),msdCoilCurrent_5(A),msdCoilCurrent_6(A),msdCoilCurrent_7(A),msdCoilCurrent_8(A),msdCoilTemp_1(degC),msdCoilTemp_2(degC),msdCoilTemp_3(degC),msdCoilTemp_4(degC),msdCoilTemp_5(degC),msdCoilTemp_6(degC),msdCoilTemp_7(degC),msdCoilTemp_8(degC),Sensor_1_dir_x,Sensor_1_dir_y,Sensor_1_dir_z,Sensor_2_dir_x,Sensor_2_dir_y,Sensor_2_dir_z,Sensor_3_dir_x,Sensor_3_dir_y,Sensor_3_dir_z,Sensor_4_dir_x,Sensor_4_dir_y,Sensor_4_dir_z,Sensor_5_dir_x,Sensor_5_dir_y,Sensor_5_dir_z,Sensor_6_dir_x,Sensor_6_dir_y,Sensor_6_dir_z,Sensor_7_dir_x,Sensor_7_dir_y,Sensor_7_dir_z,Sensor_8_dir_x,Sensor_8_dir_y,Sensor_8_dir_z,Sensor_9_dir_x,Sensor_9_dir_y,Sensor_9_dir_z,Sensor_10_dir_x,Sensor_10_dir_y,Sensor_10_dir_z,Sensor_11_dir_x,Sensor_11_dir_y,Sensor_11_dir_z,Sensor_12_dir_x,Sensor_12_dir_y,Sensor_12_dir_z,Sensor_13_dir_x,Sensor_13_dir_y,Sensor_13_dir_z,Sensor_14_dir_x,Sensor_14_dir_y,Sensor_14_dir_z,Sensor_15_dir_x,Sensor_15_dir_y,Sensor_15_dir_z,Sensor_16_dir_x,Sensor_16_dir_y,Sensor_16_dir_z,sensor_1_X [mT],sensor_1_Y [mT],sensor_1_Z [mT],sensor_2_X [mT],sensor_2_Y [mT],sensor_2_Z [mT],sensor_3_X [mT],sensor_3_Y [mT],sensor_3_Z [mT],sensor_4_X [mT],sensor_4_Y [mT],sensor_4_Z [mT],sensor_5_X [mT],sensor_5_Y [mT],sensor_5_Z [mT],sensor_6_X [mT],sensor_6_Y [mT],sensor_6_Z [mT],sensor_7_X [mT],sensor_7_Y [mT],sensor_7_Z [mT],sensor_8_X [mT],sensor_8_Y [mT],sensor_8_Z [mT],sensor_9_X [mT],sensor_9_Y [mT],sensor_9_Z [mT],sensor_10_X [mT],sensor_10_Y [mT],sensor_10_Z [mT],sensor_11_X [mT],sensor_11_Y [mT],sensor_11_Z [mT],sensor_12_X [mT],sensor_12_Y [mT],sensor_12_Z [mT],sensor_13_X [mT],sensor_13_Y [mT],sensor_13_Z [mT],sensor_14_X [mT],sensor_14_Y [mT],sensor_14_Z [mT],sensor_15_X [mT],sensor_15_Y [mT],sensor_15_Z [mT],sensor_16_X [mT],sensor_16_Y [mT],sensor_16_Z [mT],delta
2024-08-07 19:38:21,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,-0.16468911612903228,-0.010258332258064514,-10.968213651612905,1.3772133870967742,-11.780604954838712,2.502319793548387,1.4244776032258064,2.8325848322580645,18.41292842903226,163.46317414193547,19.93073494516129,19.328455783870968,18.59859343548387,20.478082464516127,54.63434035483871,19.794291829032257,0.21983931612903226,0.22025108064516127,0.04011,0.21983931612903226,0.1802510806451613,0.04011,0.21983931612903226,0.14025108064516129,0.04011,0.21983931612903226,0.10025108064516129,0.04011,0.17983931612903226,0.10025108064516129,0.04011,0.17983931612903226,0.14025108064516129,0.04011,0.17983931612903226,0.1802510806451613,0.04011,0.17983931612903226,0.22025108064516127,0.04011,0.13983931612903228,0.22025108064516127,0.04011,0.13983931612903228,0.1802510806451613,0.04011,0.13983931612903228,0.14025108064516129,0.04011,0.13983931612903228,0.10025108064516129,0.04011,0.09983931612903225,0.10025108064516129,0.04011,0.09983931612903225,0.14025108064516129,0.04011,0.09983931612903225,0.1802510806451613,0.04011,0.09983931612903225,0.22025108064516127,0.04011,-0.42869999999999997,-0.129,0.99825,-0.49155,-0.25635,1.0935979999999998,-0.6279,-0.26085,1.05633,-0.6798,-0.07665,1.0396320000000001,-1.1232,-0.08385000000000001,1.43506,-1.0475999999999999,-0.39735,1.35036,-0.85065,-0.39,1.3334199999999998,-0.73575,-0.23175,1.198142,-1.02135,-0.42674999999999996,1.204434,-1.2489,-0.5898,1.501126,-1.5159000000000002,-0.6466500000000001,1.613414,-1.9656,-0.3522,1.919786,-3.01725,-1.33725,2.600774,-1.81695,-1.19265,2.1680780000000004,-1.39365,-0.8859,1.82105,-1.0977000000000001,-0.63495,1.327128,0 days 00:00:01
2024-08-07 19:38:25,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,-0.14594160967741934,0.017706590322580644,-11.01909536451613,3.2804242967741937,-12.092583825806452,2.3853725645161292,2.590666364516129,4.163331858064516,18.431632751612906,167.06306703225806,20.061665196774197,19.28809380967742,16.69803742580645,20.36841608387097,53.755040325806455,21.072879916129033,0.0603484,0.2200499,0.03995793548387097,0.0603484,0.1800499,0.03995793548387097,0.0603484,0.1400499,0.03995793548387097,0.0603484,0.1000499,0.03995793548387097,0.020348400000000003,0.1000499,0.03995793548387097,0.020348400000000003,0.1400499,0.03995793548387097,0.020348400000000003,0.1800499,0.03995793548387097,0.020348400000000003,0.2200499,0.03995793548387097,-0.019651599999999998,0.2200499,0.03995793548387097,-0.019651599999999998,0.1800499,0.03995793548387097,-0.019651599999999998,0.1400499,0.03995793548387097,-0.019651599999999998,0.1000499,0.03995793548387097,-0.0596516,0.1000499,0.03995793548387097,-0.0596516,0.1400499,0.03995793548387097,-0.0596516,0.1800499,0.03995793548387097,-0.0596516,0.2200499,0.03995793548387097,-1.3472000000000002,-0.94975,1.7468366666666668,-1.65105,-1.2956,2.635138,-2.5049000000000006,-2.32835,3.5674833333333336,-4.5695500000000004,-3.6424,3.464875333333333,-7.691199999999999,-7.467350000000001,5.32158,-4.396850000000001,-4.2071000000000005,5.759600000000002,-2.5784000000000002,-2.0180000000000002,3.83449,-1.8062500000000001,-1.4312500000000001,2.214138666666667,-2.4536000000000002,-2.5715,2.3676473333333328,-4.68565,-3.98555,4.483776000000001,-8.25115,-7.844899999999999,6.512300666666667,-14.56335,-14.1192,4.720129333333333,-19.6945,-23.384500000000003,-4.139329333333333,-10.9602,-13.9704,2.580284666666667,-5.4674000000000005,-7.775649999999999,2.88585,-2.24045,-4.3997,2.117258,0 days 00:00:01
2024-08-07 19:38:29,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,-0.15041821515151513,-0.01854943333333333,-11.212765245454547,2.2684010636363636,-12.174616603030303,2.4981074636363636,1.2027326515151515,2.146210275757576,18.46405953939394,167.18269116666667,20.10350083030303,19.059799657575756,18.124482124242427,20.52371862727273,53.56981681515151,23.19594874848485,-0.09972235454545454,0.2201152303030303,0.03996776969696969,-0.09972235454545454,0.18011523030303028,0.03996776969696969,-0.09972235454545454,0.1401152303030303,0.03996776969696969,-0.09972235454545454,0.10011523030303031,0.03996776969696969,-0.13972235454545456,0.10011523030303031,0.03996776969696969,-0.13972235454545456,0.1401152303030303,0.03996776969696969,-0.13972235454545456,0.18011523030303028,0.03996776969696969,-0.13972235454545456,0.2201152303030303,0.03996776969696969,-0.17972235454545454,0.2201152303030303,0.03996776969696969,-0.17972235454545454,0.18011523030303028,0.03996776969696969,-0.17972235454545454,0.1401152303030303,0.03996776969696969,-0.17972235454545454,0.10011523030303031,0.03996776969696969,-0.21972235454545455,0.10011523030303031,0.03996776969696969,-0.21972235454545455,0.1401152303030303,0.03996776969696969,-0.21972235454545455,0.18011523030303028,0.03996776969696969,-0.21972235454545455,0.2201152303030303,0.03996776969696969,-0.5937000000000001,-6.5685,2.08241,-2.5690500000000003,-12.05685,0.8891079999999999,-6.7164,-21.0291,-3.70018,-12.4128,-30.9459,-17.225318,1.0765500000000001,-33.5736,-20.3764,1.02765,-23.93985,-4.656079999999999,1.8321,-13.73475,2.2251900000000004,1.713,-6.7395000000000005,3.6254020000000002,1.9224,-5.703,5.6536040000000005,3.48585,-13.32555,5.475976000000001,6.09585,-22.4589,-1.6233360000000001,11.7324,-29.66595,-15.397734,13.63425,-20.576999999999998,-8.451366,6.11055,-17.2539,0.334928,2.21835,-10.77315,5.907220000000001,0.7195499999999999,-4.6512,5.507678,0 days 00:00:01
2024-08-07 19:38:33,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,-0.14583289032258065,-0.0010877806451612905,-10.997148103225806,3.245384461290323,-11.951080438709676,2.4805836516129034,3.188579322580645,3.5823871451612903,18.46215032580645,167.12134576451612,19.95829920967742,19.64032573548387,17.919724987096775,21.712173951612904,53.14764207096774,22.740911667741933,-0.10009893225806452,0.06007196451612903,0.03948635806451613,-0.10009893225806452,0.020071964516129033,0.03948635806451613,-0.10009893225806452,-0.019928035483870968,0.03948635806451613,-0.10009893225806452,-0.05992803548387097,0.03948635806451613,-0.14009893225806452,-0.05992803548387097,0.03948635806451613,-0.14009893225806452,-0.019928035483870968,0.03948635806451613,-0.14009893225806452,0.020071964516129033,0.03948635806451613,-0.14009893225806452,0.06007196451612903,0.03948635806451613,-0.18009893225806453,0.06007196451612903,0.03948635806451613,-0.18009893225806453,0.020071964516129033,0.03948635806451613,-0.18009893225806453,-0.019928035483870968,0.03948635806451613,-0.18009893225806453,-0.05992803548387097,0.03948635806451613,-0.2200989322580645,-0.05992803548387097,0.03948635806451613,-0.2200989322580645,-0.019928035483870968,0.03948635806451613,-0.2200989322580645,0.020071964516129033,0.03948635806451613,-0.2200989322580645,0.06007196451612903,0.03948635806451613,-21.9537,-35.31375,-44.48686,-28.67955,-15.05685,-57.489759500000005,-27.806400000000004,17.840400000000002,-54.34594,-20.45205,34.59735,-40.915908,1.6518,35.0184,-48.639579999999995,3.76215,18.667650000000002,-55.70114,3.01785,-15.31875,-57.22453,2.427,-34.632000000000005,-52.557318,22.47615,-31.374,-38.051596,32.1561,-14.1003,-56.339294,31.38435,16.033350000000002,-58.303366,20.596650000000004,31.6968,-36.454154,22.82775,19.239,-19.104206,31.5168,8.84535,-28.011741999999998,33.2616,-7.773899999999999,-29.59176,23.54505,-18.96045,-19.187212,0 days 00:00:01
2024-08-07 19:38:37,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,-0.15342819032258065,0.003928090322580646,-11.198022158064516,2.136522719354839,-12.007077822580646,2.499487325806452,2.4253720741935485,3.039375335483871,18.23297315483871,167.10657919354838,20.25402437419355,19.186499812903225,17.95083322903226,20.433192100000003,53.15315492903226,22.41525957419355,0.059554987096774196,0.05990054516129033,0.04020274516129032,0.059554987096774196,0.019900545161290323,0.04020274516129032,0.059554987096774196,-0.020099454838709677,0.04020274516129032,0.059554987096774196,-0.060099454838709675,0.04020274516129032,0.019554987096774192,-0.060099454838709675,0.04020274516129032,0.019554987096774192,-0.020099454838709677,0.04020274516129032,0.019554987096774192,0.019900545161290323,0.04020274516129032,0.019554987096774192,0.05990054516129033,0.04020274516129032,-0.020445012903225805,0.05990054516129033,0.04020274516129032,-0.020445012903225805,0.019900545161290323,0.04020274516129032,-0.020445012903225805,-0.020099454838709677,0.04020274516129032,-0.020445012903225805,-0.060099454838709675,0.04020274516129032,-0.060445012903225806,-0.060099454838709675,0.04020274516129032,-0.060445012903225806,-0.020099454838709677,0.04020274516129032,-0.060445012903225806,0.019900545161290323,0.04020274516129032,-0.060445012903225806,0.05990054516129033,0.04020274516129032,-8.3732,-3.5067500000000003,2.380876666666667,-11.11905,-1.3406,1.9026846666666666,-11.1669,1.27665,1.73151,-8.304549999999999,3.2445999999999997,2.1613019999999996,-13.5132,7.68565,0.5283666666666668,-18.18585,3.0599000000000003,-2.5055066666666668,-17.7894,-3.237,-2.1300033333333332,-13.686250000000001,-8.112250000000001,1.141272,-22.649600000000003,-15.079500000000001,-4.947206,-29.985650000000003,-6.84255,-12.117424,-29.717150000000004,6.278100000000001,-12.963859333333334,-22.856350000000003,14.6098,-5.297057333333334,-30.773500000000002,25.2165,-21.690782666666667,-34.7012,11.1586,-35.481475333333336,-35.6984,-12.264650000000001,-37.04253666666667,-29.73645,-25.1587,-19.26424866666667,0 days 00:00:01
2024-08-07 19:38:41,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,-0.15102067741935485,0.005650396774193548,-11.095606406451614,1.0053573064516128,-11.920391477419354,2.4777973548387098,2.9875931322580644,3.448674835483871,18.46234720645161,167.32059602258065,22.08074755483871,18.936255670967743,17.984894783870967,20.419016190322584,53.36500598709677,22.91535408387097,0.2200361935483871,0.0599264935483871,0.04010567741935484,0.2200361935483871,0.019926493548387096,0.04010567741935484,0.2200361935483871,-0.0200735064516129,0.04010567741935484,0.2200361935483871,-0.060073506451612906,0.04010567741935484,0.1800361935483871,-0.060073506451612906,0.04010567741935484,0.1800361935483871,-0.0200735064516129,0.04010567741935484,0.1800361935483871,0.019926493548387096,0.04010567741935484,0.1800361935483871,0.0599264935483871,0.04010567741935484,0.14003619354838712,0.0599264935483871,0.04010567741935484,0.14003619354838712,0.019926493548387096,0.04010567741935484,0.14003619354838712,-0.0200735064516129,0.04010567741935484,0.14003619354838712,-0.060073506451612906,0.04010567741935484,0.1000361935483871,-0.060073506451612906,0.04010567741935484,0.1000361935483871,-0.0200735064516129,0.04010567741935484,0.1000361935483871,0.019926493548387096,0.04010567741935484,0.1000361935483871,0.0599264935483871,0.04010567741935484,-0.6364500000000001,0.1245,1.22936,-0.46305,0.15015,1.4130379999999998,-0.47114999999999996,0.05265,1.44353,-0.59355,0.04709999999999995,1.284052,-1.0752000000000002,-0.12585000000000002,2.01586,-0.9741,-0.04184999999999993,2.5652,-0.93615,0.2385,2.41637,-1.1527500000000002,0.2835,1.897522,-2.4726,0.21,2.639494,-2.7024000000000004,0.30720000000000003,3.775926,-2.70015,-0.028649999999999898,3.795044,-2.55585,-0.19019999999999992,2.955546,-5.22,0.738,3.303784,-6.16695,0.14385,4.176678,-6.2754,-0.0984,4.17813,-4.74045,-0.74895,3.0562180000000003,0 days 00:00:01
2024-08-07 19:38:45,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,-0.147249246875,-0.02075368125,-11.281597825,2.03102828125,-12.04008626875,2.52353110625,3.8065156093750003,3.472586,18.331336971875,167.038726809375,19.4921493625,20.53661346875,18.087768553125,20.3081131,53.42292785,21.24614715,0.22003395,-0.099910225,0.039240065625,0.22003395,-0.139910225,0.039240065625,0.22003395,-0.179910225,0.039240065625,0.22003395,-0.21991022500000001,0.039240065625,0.18003395,-0.21991022500000001,0.039240065625,0.18003395,-0.179910225,0.039240065625,0.18003395,-0.139910225,0.039240065625,0.18003395,-0.099910225,0.039240065625,0.14003395,-0.099910225,0.039240065625,0.14003395,-0.139910225,0.039240065625,0.14003395,-0.179910225,0.039240065625,0.14003395,-0.21991022500000001,0.039240065625,0.10003395,-0.21991022500000001,0.039240065625,0.10003395,-0.179910225,0.039240065625,0.10003395,-0.139910225,0.039240065625,0.10003395,-0.099910225,0.039240065625,-0.6712000000000001,0.32825,1.2257299999999998,-0.53005,0.5604,1.3444713333333331,-0.3858999999999999,0.5006499999999999,1.6605233333333331,-0.29755,0.0716,1.6466486666666666,-0.8382000000000001,0.1866499999999999,1.86582,-1.04185,0.6409,1.9295466666666667,-1.1194,0.643,1.6129300000000002,-1.23925,0.31975,1.6446319999999999,-2.2136,0.43450000000000005,2.0223940000000002,-1.8546500000000001,0.8904500000000001,1.8379093333333334,-1.6261500000000002,0.8381000000000002,1.8062073333333333,-1.42335,0.3568,1.6870626666666668,-1.5305,0.7365,1.5557373333333337,-1.7922,1.0115999999999998,1.851058,-2.3984,1.38335,2.2389033333333335,-3.44845,1.3173000000000001,2.464124666666667,0 days 00:00:01
2024-08-07 19:38:49,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,-0.11568078749999999,0.13342073437500002,-10.930222696875,-0.026553878124999902,-12.017157696875,2.5236056749999998,2.119816015625,1.9205079125,18.4843063375,165.480422971875,19.92969513125,19.242286678125,18.362998965625,20.47882080625,53.1045913625,22.49240875625,0.0597680375,-0.10014979375,0.040004259375000004,0.0597680375,-0.14014979375,0.040004259375000004,0.0597680375,-0.18014979375,0.040004259375000004,0.0597680375,-0.22014979375,0.040004259375000004,0.0197680375,-0.22014979375,0.040004259375000004,0.0197680375,-0.18014979375,0.040004259375000004,0.0197680375,-0.14014979375,0.040004259375000004,0.0197680375,-0.10014979375,0.040004259375000004,-0.0202319625,-0.10014979375,0.040004259375000004,-0.0202319625,-0.14014979375,0.040004259375000004,-0.0202319625,-0.18014979375,0.040004259375000004,-0.0202319625,-0.22014979375,0.040004259375000004,-0.0602319625,-0.22014979375,0.040004259375000004,-0.0602319625,-0.18014979375,0.040004259375000004,-0.0602319625,-0.14014979375,0.040004259375000004,-0.0602319625,-0.10014979375,0.040004259375000004,-5.10795,3.537,3.0455699999999997,-2.8870500000000003,2.3829000000000002,3.203838,-2.0364000000000004,1.4619,2.4442000000000004,-1.61355,0.95985,1.662782,-1.9819499999999999,1.44765,2.04732,-2.9166,2.24415,3.5489300000000004,-4.51065,4.2015,4.81338,-8.157,7.26675,4.3550320000000005,-14.3901,13.06875,2.840354,-8.281649999999999,7.95045,5.565516000000001,-4.7296499999999995,4.085100000000001,3.891844,-2.7216,2.5428,2.175096,-2.78325,4.51125,1.756194,-5.6682,7.365600000000001,2.329008,-11.2899,13.73085,1.68916,-18.797700000000003,21.3693,-5.205662,0 days 00:00:01
2024-08-07 19:38:53,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,-0.15619294516129031,0.07428609032258066,-11.338606461290324,1.4094383451612904,-12.131473867741935,2.4131431096774194,2.570126829032258,2.4734158806451614,18.50763137096774,166.72048260967742,20.89292464516129,19.160904422580646,17.992573396774194,21.997464090322577,53.37622858064516,23.527477632258066,-0.0997224129032258,-0.0999318064516129,0.04021564838709678,-0.0997224129032258,-0.1399318064516129,0.04021564838709678,-0.0997224129032258,-0.1799318064516129,0.04021564838709678,-0.0997224129032258,-0.2199318064516129,0.04021564838709678,-0.13972241290322582,-0.2199318064516129,0.04021564838709678,-0.13972241290322582,-0.1799318064516129,0.04021564838709678,-0.13972241290322582,-0.1399318064516129,0.04021564838709678,-0.13972241290322582,-0.0999318064516129,0.04021564838709678,-0.17972241290322583,-0.0999318064516129,0.04021564838709678,-0.17972241290322583,-0.1399318064516129,0.04021564838709678,-0.17972241290322583,-0.1799318064516129,0.04021564838709678,-0.17972241290322583,-0.2199318064516129,0.04021564838709678,-0.21972241290322583,-0.2199318064516129,0.04021564838709678,-0.21972241290322583,-0.1799318064516129,0.04021564838709678,-0.21972241290322583,-0.1399318064516129,0.04021564838709678,-0.21972241290322583,-0.0999318064516129,0.04021564838709678,-13.065450000000002,29.43225,-15.88004,-7.135800000000001,18.6129,-3.550382,-3.2424,10.804649999999999,0.28314,-1.32105,5.83485,1.340922,0.61905,6.2619,2.0582100000000003,0.6369,12.46965,0.68486,-0.18239999999999998,21.3165,-5.149760000000001,-0.60075,32.8485,-19.548518,9.4719,28.49025,-15.518976,5.114850000000001,20.8062,-2.995234,2.7485999999999997,11.7756,3.043634,1.4139000000000002,5.64105,3.308866,1.02075,4.79175,3.544574,2.3448,9.4161,3.661218,5.9098500000000005,16.41435,-0.54571,12.2868,19.852800000000002,-9.176881999999999,0 days 00:00:01
2024-08-07 19:38:57,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,-0.14803167812499998,-0.0017709437500000008,-11.25205090625,3.8619488531250004,-11.95774238125,2.4033636718749998,4.666176071875,5.205730921875,18.19553375,167.051506046875,19.701385496874998,20.233345034375,19.078636159374998,20.369911196874998,53.03001403125,23.63166809375,-0.100239725,-0.0999365875,0.07958856875,-0.100239725,-0.1399365875,0.07958856875,-0.100239725,-0.1799365875,0.07958856875,-0.100239725,-0.2199365875,0.07958856875,-0.140239725,-0.2199365875,0.07958856875,-0.140239725,-0.1799365875,0.07958856875,-0.140239725,-0.1399365875,0.07958856875,-0.140239725,-0.0999365875,0.07958856875,-0.180239725,-0.0999365875,0.07958856875,-0.180239725,-0.1399365875,0.07958856875,-0.180239725,-0.1799365875,0.07958856875,-0.180239725,-0.2199365875,0.07958856875,-0.220239725,-0.2199365875,0.07958856875,-0.220239725,-0.1799365875,0.07958856875,-0.220239725,-0.1399365875,0.07958856875,-0.220239725,-0.0999365875,0.07958856875,-7.0262,15.990249999999998,-13.554016666666667,-4.3980500000000005,12.442400000000001,-5.4702486666666665,-2.4239,8.60665,-1.756516666666667,-1.2875500000000002,5.395600000000001,-0.050578000000000005,-0.0922,5.83165,0.033073333333333295,-0.25385,9.478900000000001,-2.050546666666667,-0.5834,13.65,-6.623136666666667,-0.7192500000000001,17.36075,-15.453474666666667,4.860399999999999,15.7275,-13.504325999999999,2.87935,13.22345,-5.902864,1.5168499999999998,9.1721,-1.3881926666666669,0.80965,5.699800000000001,0.3996226666666666,1.2025,5.0865,0.6893773333333333,2.2498,7.626600000000001,-0.6399286666666667,4.4266000000000005,10.87535,-4.061163333333334,7.54855,11.9653,-9.501968666666667,0 days 00:00:01
