,cmdCoilCurrent_1(A),cmdCoilCurrent_2(A),cmdCoilCurrent_3(A),cmdCoilCurrent_4(A),cmdCoilCurrent_5(A),cmdCoilCurrent_6(A),cmdCoilCurrent_7(A),cmdCoilCurrent_8(A),msdCoilCurrent_1(A),msdCoilCurrent_2(A),msdCoilCurrent_3(A),msdCoilCurrent_4(A),msdCoilCurrent_5(A),msdCoilCurrent_6(A),msdCoilCurrent_7(A),msdCoilCurrent_8(A),msdCoilTemp_1(degC),msdCoilTemp_2(degC),msdCoilTemp_3(degC),msdCoilTemp_4(degC),msdCoilTemp_5(degC),msdCoilTemp_6(degC),msdCoilTemp_7(degC),msdCoilTemp_8(degC),Sensor_1_dir_x,Sensor_1_dir_y,Sensor_1_dir_z,Sensor_2_dir_x,Sensor_2_dir_y,Sensor_2_dir_z,Sensor_3_dir_x,Sensor_3_dir_y,Sensor_3_dir_z,Sensor_4_dir_x,Sensor_4_dir_y,Sensor_4_dir_z,Sensor_5_dir_x,Sensor_5_dir_y,Sensor_5_dir_z,Sensor_6_dir_x,Sensor_6_dir_y,Sensor_6_dir_z,Sensor_7_dir_x,Sensor_7_dir_y,Sensor_7_dir_z,Sensor_8_dir_x,Sensor_8_dir_y,Sensor_8_dir_z,Sensor_9_dir_x,Sensor_9_dir_y,Sensor_9_dir_z,Sensor_10_dir_x,Sensor_10_dir_y,Sensor_10_dir_z,Sensor_11_dir_x,Sensor_11_dir_y,Sensor_11_dir_z,Sensor_12_dir_x,Sensor_12_dir_y,Sensor_12_dir_z,Sensor_13_dir_x,Sensor_13_dir_y,Sensor_13_dir_z,Sensor_14_dir_x,Sensor_14_dir_y,Sensor_14_dir_z,Sensor_15_dir_x,Sensor_15_dir_y,Sensor_15_dir_z,Sensor_16_dir_x,Sensor_16_dir_y,Sensor_16_dir_z,sensor_1_X [mT],sensor_1_Y [mT],sensor_1_Z [mT],sensor_2_X [mT],sensor_2_Y [mT],sensor_2_Z [mT],sensor_3_X [mT],sensor_3_Y [mT],sensor_3_Z [mT],sensor_4_X [mT],sensor_4_Y [mT],sensor_4_Z [mT],sensor_5_X [mT],sensor_5_Y [mT],sensor_5_Z [mT],sensor_6_X [mT],sensor_6_Y [mT],sensor_6_Z [mT],sensor_7_X [mT],sensor_7_Y [mT],sensor_7_Z [mT],sensor_8_X [mT],sensor_8_Y [mT],sensor_8_Z [mT],sensor_9_X [mT],sensor_9_Y [mT],sensor_9_Z [mT],sensor_10_X [mT],sensor_10_Y [mT],sensor_10_Z [mT],sensor_11_X [mT],sensor_11_Y [mT],sensor_11_Z [mT],sensor_12_X [mT],sensor_12_Y [mT],sensor_12_Z [mT],sensor_13_X [mT],sensor_13_Y [mT],sensor_13_Z [mT],sensor_14_X [mT],sensor_14_Y [mT],sensor_14_Z [mT],sensor_15_X [mT],sensor_15_Y [mT],sensor_15_Z [mT],sensor_16_X [mT],sensor_16_Y [mT],sensor_16_Z [mT],delta
2024-08-07 22:15:10,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-15.0,4.62697894,-0.0193427966666666,4.62697894,3.6532719866666663,3.6532719866666663,1.7486087099999998,-6.69134357,1.7486087099999998,20.42500813333333,166.73604330666666,20.42500813333333,21.03474935333333,21.03474935333333,19.71801758333333,20.917968746666663,19.71801758333333,-0.21956736,0.2198340633333333,0.0398931866666666,-0.21956736,0.1798340633333333,0.0398931866666666,-0.21956736,0.1398340633333333,0.0398931866666666,-0.21956736,0.0998340633333333,0.0398931866666666,-0.17956736,0.0998340633333333,0.0398931866666666,-0.17956736,0.1398340633333333,0.0398931866666666,-0.17956736,0.1798340633333333,0.0398931866666666,-0.17956736,0.2198340633333333,0.0398931866666666,-0.13956736,0.2198340633333333,0.0398931866666666,-0.13956736,0.1798340633333333,0.0398931866666666,-0.13956736,0.1398340633333333,0.0398931866666666,-0.13956736,0.0998340633333333,0.0398931866666666,-0.09956736,0.0998340633333333,0.0398931866666666,-0.09956736,0.1398340633333333,0.0398931866666666,-0.09956736,0.1798340633333333,0.0398931866666666,-0.09956736,0.2198340633333333,0.0398931866666666,0.84735,0.42555,1.5510586666666668,0.6929,0.17145,1.4903166666666667,0.6349,0.12785,1.187494,0.52665,0.24675,0.9351686666666668,0.7550500000000001,0.4331499999999999,1.176846,1.056,0.30045,1.4622446666666669,1.2802,0.3389,1.7749086666666667,1.5687,0.6106,1.842104,2.4582,0.8269500000000001,1.616398666666667,2.0449,0.77405,1.821776,1.46535,0.6920499999999999,1.6295473333333337,1.0618,0.7384,1.4991093333333332,1.29095,1.007,2.120726666666666,1.64715,1.2341,2.1427486666666664,2.54965,1.4799,2.0373173333333336,3.2068,1.23675,1.5607386666666667,0 days 00:00:01
2024-08-07 22:15:14,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-15.0,5.771731741379311,0.0073966655172413,5.771731741379311,4.370820937931034,4.370820937931034,1.7079838862068966,-6.648998093103447,1.7079838862068966,20.541908010344827,165.28867523793105,20.541908010344827,19.31194437586207,19.31194437586207,20.357329265517244,18.14175310689655,20.357329265517244,-0.0609444448275862,0.2201294551724138,0.0403447379310344,-0.0609444448275862,0.1801294551724138,0.0403447379310344,-0.0609444448275862,0.1401294551724138,0.0403447379310344,-0.0609444448275862,0.1001294551724137,0.0403447379310344,-0.0209444448275862,0.1001294551724137,0.0403447379310344,-0.0209444448275862,0.1401294551724138,0.0403447379310344,-0.0209444448275862,0.1801294551724138,0.0403447379310344,-0.0209444448275862,0.2201294551724138,0.0403447379310344,0.0190555551724137,0.2201294551724138,0.0403447379310344,0.0190555551724137,0.1801294551724138,0.0403447379310344,0.0190555551724137,0.1401294551724138,0.0403447379310344,0.0190555551724137,0.1001294551724137,0.0403447379310344,0.0590555551724137,0.1001294551724137,0.0403447379310344,0.0590555551724137,0.1401294551724138,0.0403447379310344,0.0590555551724137,0.1801294551724138,0.0403447379310344,0.0590555551724137,0.2201294551724138,0.0403447379310344,4.673850000000001,1.9563,1.746272,3.3684,2.41395,2.9693400000000003,2.2599,1.8666,3.600234,1.7889000000000002,1.026,3.1801220000000003,3.50805,1.45065,4.9302660000000005,4.752,2.8557,5.920288,6.22545,4.0494,4.462721999999999,7.76595,2.84235,1.934064,13.765200000000002,2.87595,0.2035219999999999,13.47315,6.02655,4.303486,10.81185,4.92405,6.723244,7.842300000000001,3.1644,5.903106,13.4172,7.932,2.93304,19.181400000000004,8.8206,1.809192,23.46315,7.22715,-2.1593660000000003,22.1193,1.2374999999999998,-4.597758000000001,0 days 00:00:01
2024-08-07 22:15:18,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-15.0,5.149223403125,0.0021075749999999,5.149223403125,5.958467725,5.958467725,1.770538496875,-6.57453238125,1.770538496875,20.774269115625,164.50614929375,20.774269115625,20.622062690625,20.622062690625,20.26596069375,18.946838378125,20.26596069375,0.0993800375,0.220156559375,0.039565546875,0.0993800375,0.180156559375,0.039565546875,0.0993800375,0.140156559375,0.039565546875,0.0993800375,0.100156559375,0.039565546875,0.1393800375,0.100156559375,0.039565546875,0.1393800375,0.140156559375,0.039565546875,0.1393800375,0.180156559375,0.039565546875,0.1393800375,0.220156559375,0.039565546875,0.1793800375,0.220156559375,0.039565546875,0.1793800375,0.180156559375,0.039565546875,0.1793800375,0.140156559375,0.039565546875,0.1793800375,0.100156559375,0.039565546875,0.2193800375,0.100156559375,0.039565546875,0.2193800375,0.140156559375,0.039565546875,0.2193800375,0.180156559375,0.039565546875,0.2193800375,0.220156559375,0.039565546875,33.5766,-1.51695,-19.646528,32.7474,10.48845,-16.08937,24.5724,16.33485,-9.583926,14.8764,15.22425,-2.907388,14.7678,23.98065,-9.074274,26.57175,28.0707,-25.344902,35.4252,17.90865,-42.994688,34.67295,-6.2424,-48.167196,20.767200000000003,-9.66555,-55.558118,20.89815,24.01155,-56.445769,15.20985,35.570550000000004,-43.073096,9.03105,31.57665,-15.574394,-2.0793000000000004,31.65825,-17.5329,-7.44585,35.147850000000005,-43.212488,-12.2646,24.0234,-56.928806,-12.42945,-10.611,-57.613908,0 days 00:00:01
2024-08-07 22:15:22,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-15.0,5.490816381818182,-0.0002412696969696,5.490816381818182,4.7440962454545454,4.7440962454545454,2.2344561818181816,-8.430081172727272,2.2344561818181816,20.79948656060606,163.42459013636363,20.79948656060606,20.6550367030303,20.6550367030303,20.23370916363636,19.77446585151515,20.23370916363636,0.1007096515151515,0.0601819424242424,0.0396449363636363,0.1007096515151515,0.0201819424242424,0.0396449363636363,0.1007096515151515,-0.0198180575757575,0.0396449363636363,0.1007096515151515,-0.0598180575757575,0.0396449363636363,0.1407096515151515,-0.0598180575757575,0.0396449363636363,0.1407096515151515,-0.0198180575757575,0.0396449363636363,0.1407096515151515,0.0201819424242424,0.0396449363636363,0.1407096515151515,0.0601819424242424,0.0396449363636363,0.1807096515151515,0.0601819424242424,0.0396449363636363,0.1807096515151515,0.0201819424242424,0.0396449363636363,0.1807096515151515,-0.0198180575757575,0.0396449363636363,0.1807096515151515,-0.0598180575757575,0.0396449363636363,0.2207096515151515,-0.0598180575757575,0.0396449363636363,0.2207096515151515,-0.0198180575757575,0.0396449363636363,0.2207096515151515,0.0201819424242424,0.0396449363636363,0.2207096515151515,0.0601819424242424,0.0396449363636363,8.16135,12.52955,1.7866053333333334,3.6619,7.34545,4.37173,1.9719,3.86585,3.641374,1.44065,2.16975,2.4742886666666664,1.76405,2.58115,2.686926,2.7,4.91445,4.350111333333333,4.5082,10.0529,4.843468666666667,8.4687,18.1846,0.5078773333333334,6.7282,21.39595,-3.084854666666667,5.156899999999999,12.77805,2.912389333333333,3.48435,6.37305,3.320320666666667,2.1078,3.6324,2.247696,1.56895,4.653,1.37214,2.28615,7.406100000000001,1.2812286666666666,2.57765,13.170899999999998,-0.2471626666666666,1.2118,20.75175,-5.534701333333334,0 days 00:00:01
2024-08-07 22:15:26,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-15.0,4.705022671875,0.3053924,4.705022671875,4.364788534375,4.364788534375,2.011276021875,-8.513569878125,2.011276021875,21.5000152625,164.895820615625,21.5000152625,19.134712225,19.134712225,22.6966857875,21.518325809375,22.6966857875,-0.06030205625,0.05989428125,0.040280065625,-0.06030205625,0.01989428125,0.040280065625,-0.06030205625,-0.02010571875,0.040280065625,-0.06030205625,-0.06010571875,0.040280065625,-0.02030205625,-0.06010571875,0.040280065625,-0.02030205625,-0.02010571875,0.040280065625,-0.02030205625,0.01989428125,0.040280065625,-0.02030205625,0.05989428125,0.040280065625,0.01969794375,0.05989428125,0.040280065625,0.01969794375,0.01989428125,0.040280065625,0.01969794375,-0.02010571875,0.040280065625,0.01969794375,-0.06010571875,0.040280065625,0.05969794375,-0.06010571875,0.040280065625,0.05969794375,-0.02010571875,0.040280065625,0.05969794375,0.01989428125,0.040280065625,0.05969794375,0.05989428125,0.040280065625,1.84785,0.9933,2.439602,1.6314000000000002,0.9702,2.00497,1.2999,0.95085,1.663024,0.84765,0.8242499999999999,1.423202,0.99855,1.29015,1.6789960000000002,1.5555,1.45395,1.830488,2.1897,1.50765,2.231482,2.9847,1.3266,3.2457040000000004,5.2632,2.76645,3.517712,3.1576500000000003,2.7063,2.6929760000000003,1.90935,2.15505,2.1337140000000003,1.3308,1.8159,1.954876,1.42395,2.1375,2.178,1.87965,2.93835,2.6319920000000003,3.6114,4.8939,3.165844,7.23105,6.585,2.843742,0 days 00:00:01
2024-08-07 22:15:30,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-15.0,4.072450851612904,0.1602657774193548,4.072450851612904,2.7982035,2.7982035,2.035131235483871,-7.971945109677419,2.035131235483871,30.389010516129037,166.5434806483871,30.389010516129037,20.073872229032258,20.073872229032258,20.46823808064516,18.997487712903222,20.46823808064516,-0.2196831064516129,0.0598723258064516,0.040138393548387,-0.2196831064516129,0.0198723258064516,0.040138393548387,-0.2196831064516129,-0.0201276741935483,0.040138393548387,-0.2196831064516129,-0.0601276741935483,0.040138393548387,-0.1796831064516129,-0.0601276741935483,0.040138393548387,-0.1796831064516129,-0.0201276741935483,0.040138393548387,-0.1796831064516129,0.0198723258064516,0.040138393548387,-0.1796831064516129,0.0598723258064516,0.040138393548387,-0.1396831064516129,0.0598723258064516,0.040138393548387,-0.1396831064516129,0.0198723258064516,0.040138393548387,-0.1396831064516129,-0.0201276741935483,0.040138393548387,-0.1396831064516129,-0.0601276741935483,0.040138393548387,-0.0996831064516129,-0.0601276741935483,0.040138393548387,-0.0996831064516129,-0.0201276741935483,0.040138393548387,-0.0996831064516129,0.0198723258064516,0.040138393548387,-0.0996831064516129,0.0598723258064516,0.040138393548387,0.4033499999999999,0.37955,0.8444186666666665,0.2309,0.35745,0.8240099999999999,0.1579,0.33885,0.771254,0.14565,0.31575,0.6915553333333334,0.21305,0.30815,0.9074193333333334,0.227,0.37345,1.129898,0.3322,0.5639,1.182815333333333,0.5517000000000001,0.5986,1.1241706666666669,0.9042,0.8369500000000002,1.5034653333333334,0.6949,0.6990500000000001,1.6572160000000002,0.54735,0.44805,1.5037073333333335,0.4428,0.3353999999999999,1.1796693333333332,0.70795,0.511,1.3511666666666668,0.95215,0.5991000000000001,1.6700419999999998,1.21665,0.8569,1.9372906666666667,1.2657999999999998,0.97575,1.8914720000000005,0 days 00:00:01
2024-08-07 22:15:34,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-15.0,4.451381929032259,0.0111950483870967,4.451381929032259,5.789418367741936,5.789418367741936,1.8746039483870969,-6.949175974193548,1.8746039483870969,21.58459078709677,164.45194367419356,21.58459078709677,21.24436901935484,21.24436901935484,20.56845388064516,19.792716735483868,20.56845388064516,-0.2209706580645161,-0.0995228483870967,0.0391761354838709,-0.2209706580645161,-0.1395228483870967,0.0391761354838709,-0.2209706580645161,-0.1795228483870967,0.0391761354838709,-0.2209706580645161,-0.2195228483870968,0.0391761354838709,-0.1809706580645161,-0.2195228483870968,0.0391761354838709,-0.1809706580645161,-0.1795228483870967,0.0391761354838709,-0.1809706580645161,-0.1395228483870967,0.0391761354838709,-0.1809706580645161,-0.0995228483870967,0.0391761354838709,-0.1409706580645161,-0.0995228483870967,0.0391761354838709,-0.1409706580645161,-0.1395228483870967,0.0391761354838709,-0.1409706580645161,-0.1795228483870967,0.0391761354838709,-0.1409706580645161,-0.2195228483870968,0.0391761354838709,-0.1009706580645161,-0.2195228483870968,0.0391761354838709,-0.1009706580645161,-0.1795228483870967,0.0391761354838709,-0.1009706580645161,-0.1395228483870967,0.0391761354838709,-0.1009706580645161,-0.0995228483870967,0.0391761354838709,0.1341,0.42855,0.6802619999999999,0.05415,0.4647,0.81917,-0.0215999999999999,0.37635,1.0543939999999998,-0.0441,0.03675,1.100132,0.2613,0.0721499999999999,1.159906,0.294,0.3994499999999999,1.140788,0.2562,0.50715,0.872652,0.25545,0.4326,0.796664,0.4399499999999999,0.4302,0.915002,0.42315,0.4698,0.897336,0.49785,0.3678,0.979374,0.50055,0.1179,0.982036,0.44145,0.135,0.75141,0.40065,0.2871,0.841192,0.4133999999999999,0.4471499999999999,0.958804,0.4893,0.5182500000000001,1.042052,0 days 00:00:01
2024-08-07 22:15:38,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-15.0,4.39837515625,-0.009001065625,4.39837515625,4.769369971875,4.769369971875,1.7542089625,-6.251251671875,1.7542089625,22.31922150625,166.48483275625,22.31922150625,22.262382503125,22.262382503125,20.87993620625,20.277214053125,20.87993620625,-0.058431603125,-0.10059580625,0.040347509375,-0.058431603125,-0.14059580625,0.040347509375,-0.058431603125,-0.18059580625,0.040347509375,-0.058431603125,-0.22059580625,0.040347509375,-0.018431603125,-0.22059580625,0.040347509375,-0.018431603125,-0.18059580625,0.040347509375,-0.018431603125,-0.14059580625,0.040347509375,-0.018431603125,-0.10059580625,0.040347509375,0.021568396875,-0.10059580625,0.040347509375,0.021568396875,-0.14059580625,0.040347509375,0.021568396875,-0.18059580625,0.040347509375,0.021568396875,-0.22059580625,0.040347509375,0.061568396875,-0.22059580625,0.040347509375,0.061568396875,-0.18059580625,0.040347509375,0.061568396875,-0.14059580625,0.040347509375,0.061568396875,-0.10059580625,0.040347509375,0.52435,0.7695500000000001,1.3429386666666667,0.3009,0.45045,1.227343333333333,0.3168999999999999,0.25085,0.989054,0.33065,0.11875,0.7351153333333333,0.35005,0.1321499999999999,0.8057793333333333,0.383,0.2314499999999999,1.2283113333333333,0.4221999999999999,0.5709,1.5651753333333331,0.6697000000000001,1.0736,1.7356240000000005,1.0882000000000005,1.35795,1.9777853333333333,0.8259,0.74505,1.8492026666666668,0.6493500000000001,0.30505,1.345600666666667,0.4938,0.2344,0.8747493333333334,0.5609500000000001,0.422,0.8203800000000001,0.81215,0.5311,1.1731353333333334,1.15165,0.9739,1.671090666666667,1.2988,1.55975,1.852752,0 days 00:00:01
2024-08-07 22:15:42,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-15.0,4.913709738709677,0.0223296419354838,4.913709738709677,5.291277361290323,5.291277361290323,2.1613917451612905,-8.080635396774193,2.1613917451612905,21.07740833870968,167.26645192258064,21.07740833870968,19.90966797096774,19.90966797096774,23.496566287096776,18.644074470967745,23.496566287096776,0.0993079387096774,-0.0999847516129032,0.0400394709677419,0.0993079387096774,-0.1399847516129032,0.0400394709677419,0.0993079387096774,-0.1799847516129032,0.0400394709677419,0.0993079387096774,-0.2199847516129032,0.0400394709677419,0.1393079387096774,-0.2199847516129032,0.0400394709677419,0.1393079387096774,-0.1799847516129032,0.0400394709677419,0.1393079387096774,-0.1399847516129032,0.0400394709677419,0.1393079387096774,-0.0999847516129032,0.0400394709677419,0.1793079387096774,-0.0999847516129032,0.0400394709677419,0.1793079387096774,-0.1399847516129032,0.0400394709677419,0.1793079387096774,-0.1799847516129032,0.0400394709677419,0.1793079387096774,-0.2199847516129032,0.0400394709677419,0.2193079387096774,-0.2199847516129032,0.0400394709677419,0.2193079387096774,-0.1799847516129032,0.0400394709677419,0.2193079387096774,-0.1399847516129032,0.0400394709677419,0.2193079387096774,-0.0999847516129032,0.0400394709677419,1.31835,1.71855,1.7257019999999998,1.0449000000000002,1.14195,1.3418899999999998,0.77715,0.8316000000000001,1.015674,0.5348999999999999,0.5842499999999999,0.752862,0.4397999999999999,0.7554,0.719466,0.6255,1.0692,0.941138,0.8824500000000001,1.4933999999999998,1.194512,1.2957,2.0031,1.676334,1.34895,2.53995,1.489752,0.8011499999999999,1.8783,1.2433960000000002,0.47385,1.2858,1.028984,0.3228,0.92265,0.7714960000000001,0.2659499999999999,1.0215,0.82038,0.4148999999999999,1.43085,1.085612,0.69015,2.27565,1.2080639999999998,1.03455,3.12,1.1715220000000002,0 days 00:00:01
2024-08-07 22:15:46,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-15.0,3.9232848,-0.0055597419354838,3.9232848,6.911247009677419,6.911247009677419,1.9281592225806448,-5.700503070967742,1.9281592225806448,20.688949096774195,167.08767797741933,20.688949096774195,19.564327125806454,19.564327125806454,22.71630071612903,18.002024006451613,22.71630071612903,0.1004273612903225,-0.0997553322580645,0.0790194,0.1004273612903225,-0.1397553322580645,0.0790194,0.1004273612903225,-0.1797553322580645,0.0790194,0.1004273612903225,-0.2197553322580645,0.0790194,0.1404273612903226,-0.2197553322580645,0.0790194,0.1404273612903226,-0.1797553322580645,0.0790194,0.1404273612903226,-0.1397553322580645,0.0790194,0.1404273612903226,-0.0997553322580645,0.0790194,0.1804273612903225,-0.0997553322580645,0.0790194,0.1804273612903225,-0.1397553322580645,0.0790194,0.1804273612903225,-0.1797553322580645,0.0790194,0.1804273612903225,-0.2197553322580645,0.0790194,0.2204273612903226,-0.2197553322580645,0.0790194,0.2204273612903226,-0.1797553322580645,0.0790194,0.2204273612903226,-0.1397553322580645,0.0790194,0.2204273612903226,-0.0997553322580645,0.0790194,1.2673500000000002,2.0945500000000004,1.117072,0.9229,1.4304500000000002,0.9627566666666666,0.6919,1.07885,0.7825473333333335,0.49465,0.76575,0.6286353333333333,0.43405,0.92815,0.5750726666666667,0.609,1.28645,0.6959113333333334,0.8302,1.7459,0.8004553333333333,1.2057,2.4536,1.0031706666666669,1.1242,2.83795,0.7839186666666667,0.7639,2.03305,0.737616,0.5063500000000001,1.48505,0.6518673333333334,0.3608,1.1134000000000002,0.5762826666666666,0.25995,1.229,0.5315933333333334,0.38215,1.5761,0.5971753333333334,0.55465,2.3009,0.6369440000000001,0.7548,3.15775,0.5201386666666666,0 days 00:00:01
